Fecha,Hora,ACO,AJM,AJU,ATI,BJU,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MPA,NEZ,PED,SAC,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-04-2024,1,nr,34,nr,nr,nr,16,nr,67,nr,nr,nr,nr,nr,nr,nr,nr,21,nr,nr,nr,18,nr,28,nr,23,38,39,nr,nr,nr,nr,nr,15,nr,nr,nr,35,nr,nr,
01-04-2024,2,nr,30,19,nr,nr,30,26,40,nr,nr,nr,nr,nr,41,nr,nr,19,nr,nr,nr,26,nr,30,nr,20,32,32,nr,nr,nr,nr,nr,10,nr,nr,27,36,nr,nr,
01-04-2024,3,nr,28,24,nr,nr,14,30,33,nr,nr,nr,nr,nr,31,nr,nr,16,nr,nr,nr,22,nr,28,nr,24,32,28,nr,nr,nr,nr,nr,21,nr,nr,8,31,nr,nr,
01-04-2024,4,nr,24,17,nr,nr,20,33,29,nr,nr,nr,nr,nr,28,nr,nr,16,nr,nr,nr,22,nr,17,nr,20,33,27,nr,nr,nr,nr,nr,22,nr,nr,28,33,nr,nr,
01-04-2024,5,nr,25,18,nr,nr,19,26,33,nr,nr,nr,nr,nr,27,nr,nr,26,nr,nr,nr,28,nr,24,nr,9,39,27,nr,nr,nr,nr,nr,19,nr,nr,28,27,nr,nr,
01-04-2024,6,nr,25,9,nr,nr,25,29,33,nr,nr,nr,nr,nr,30,nr,nr,15,nr,nr,nr,20,nr,27,nr,7,36,33,nr,nr,nr,nr,nr,18,nr,nr,28,26,nr,nr,
01-04-2024,7,nr,20,7,nr,nr,31,22,37,nr,nr,nr,nr,nr,32,nr,nr,15,nr,nr,nr,27,nr,17,nr,15,31,42,nr,nr,nr,nr,nr,23,nr,nr,20,20,nr,nr,
01-04-2024,8,nr,20,10,nr,nr,31,21,33,nr,nr,nr,nr,nr,37,nr,nr,14,nr,nr,nr,24,nr,23,41,12,nr,44,nr,nr,nr,nr,nr,22,nr,nr,29,25,nr,nr,
01-04-2024,9,nr,22,13,nr,nr,43,23,49,nr,nr,nr,nr,nr,46,nr,nr,13,nr,nr,nr,40,nr,17,35,19,nr,45,nr,nr,nr,nr,nr,25,nr,nr,20,25,nr,nr,
01-04-2024,10,nr,20,15,nr,nr,37,30,37,nr,nr,nr,nr,nr,24,nr,nr,17,nr,nr,nr,42,nr,21,34,25,28,35,nr,nr,nr,nr,nr,29,nr,nr,23,24,nr,nr,
01-04-2024,11,nr,16,13,nr,nr,33,27,28,nr,nr,nr,nr,nr,28,nr,nr,14,nr,nr,nr,31,nr,nr,26,16,32,40,nr,nr,nr,nr,nr,22,nr,nr,29,27,nr,nr,
01-04-2024,12,nr,24,17,nr,nr,15,19,6,nr,nr,nr,nr,nr,27,nr,nr,23,nr,nr,nr,18,nr,nr,23,23,27,28,nr,nr,nr,nr,nr,25,nr,nr,23,20,nr,nr,
01-04-2024,13,nr,19,24,nr,nr,7,20,21,nr,nr,nr,nr,nr,13,nr,nr,26,nr,nr,nr,20,nr,nr,20,10,26,17,nr,nr,nr,nr,nr,25,nr,nr,13,20,nr,nr,
01-04-2024,14,nr,16,25,nr,nr,17,18,22,nr,nr,nr,nr,nr,17,nr,nr,15,nr,nr,nr,17,nr,16,16,16,26,14,nr,nr,nr,nr,nr,16,nr,nr,15,17,nr,nr,
01-04-2024,15,nr,23,22,nr,nr,12,16,24,nr,nr,nr,nr,nr,16,nr,nr,16,nr,nr,nr,21,nr,17,16,nr,24,19,nr,nr,nr,nr,nr,15,nr,nr,23,22,nr,nr,
01-04-2024,16,nr,28,28,nr,nr,15,21,22,nr,nr,nr,nr,nr,24,nr,nr,21,nr,nr,nr,28,nr,20,22,18,30,24,nr,nr,nr,nr,nr,17,nr,nr,27,24,nr,nr,
01-04-2024,17,nr,31,32,nr,26,18,26,28,nr,nr,nr,nr,nr,27,nr,nr,16,nr,nr,nr,24,nr,31,31,21,42,24,nr,nr,nr,nr,nr,19,nr,nr,32,29,nr,nr,
01-04-2024,18,nr,29,32,nr,nr,23,30,26,nr,nr,nr,nr,nr,35,nr,nr,10,nr,nr,nr,27,nr,32,37,24,8,32,nr,nr,nr,nr,nr,20,nr,nr,31,32,nr,nr,
01-04-2024,19,nr,18,32,nr,nr,17,40,46,nr,nr,nr,nr,nr,37,nr,nr,6,nr,nr,nr,28,nr,37,nr,26,nr,30,nr,nr,nr,nr,nr,21,nr,nr,31,28,nr,nr,
01-04-2024,20,nr,18,22,nr,nr,16,33,37,nr,nr,nr,nr,nr,nr,nr,nr,20,nr,nr,nr,29,nr,31,nr,33,nr,29,nr,nr,nr,nr,nr,11,nr,nr,28,23,nr,nr,
01-04-2024,21,nr,22,21,nr,nr,nr,25,23,nr,nr,nr,nr,nr,33,nr,nr,16,nr,nr,nr,18,nr,23,nr,21,nr,18,nr,nr,nr,nr,nr,15,nr,nr,25,20,nr,nr,
01-04-2024,22,nr,21,15,nr,nr,nr,22,48,nr,nr,nr,nr,nr,21,nr,nr,15,nr,nr,nr,19,nr,17,nr,13,25,18,nr,nr,nr,nr,nr,11,nr,nr,29,16,nr,nr,
01-04-2024,23,nr,18,20,nr,nr,20,19,29,nr,nr,nr,nr,nr,22,nr,nr,13,nr,nr,nr,15,nr,22,nr,nr,24,15,nr,nr,nr,nr,nr,12,nr,nr,33,27,nr,nr,
01-04-2024,24,nr,23,18,nr,nr,7,22,25,nr,nr,nr,nr,nr,20,nr,nr,15,nr,nr,nr,13,nr,10,nr,16,32,15,nr,nr,nr,nr,nr,17,nr,nr,23,71,nr,nr,
02-04-2024,1,nr,18,nr,nr,nr,19,nr,17,nr,nr,nr,nr,nr,nr,nr,nr,13,nr,nr,nr,9,nr,17,nr,19,28,17,nr,nr,nr,nr,nr,10,nr,nr,nr,45,nr,nr,
02-04-2024,2,nr,17,20,nr,14,25,26,20,nr,nr,nr,nr,nr,25,nr,nr,15,nr,nr,nr,17,nr,19,nr,14,19,17,nr,nr,nr,nr,nr,18,nr,nr,41,22,nr,nr,
02-04-2024,3,nr,8,19,nr,14,10,20,25,nr,nr,nr,nr,nr,26,nr,nr,10,nr,nr,nr,14,nr,15,nr,8,23,22,nr,nr,nr,nr,nr,11,nr,nr,25,19,nr,nr,
02-04-2024,4,nr,9,14,nr,17,13,15,26,nr,nr,nr,nr,nr,17,nr,nr,11,nr,nr,nr,18,nr,16,nr,18,22,17,nr,nr,nr,nr,nr,14,nr,nr,23,21,nr,nr,
02-04-2024,5,nr,8,12,nr,19,17,10,40,nr,nr,nr,nr,nr,16,nr,nr,18,nr,nr,nr,17,nr,15,nr,10,28,18,nr,nr,nr,nr,nr,12,nr,nr,22,18,nr,nr,
02-04-2024,6,nr,12,10,nr,15,21,8,36,nr,nr,nr,nr,nr,24,nr,nr,11,nr,nr,nr,22,nr,28,nr,13,29,26,nr,nr,nr,nr,nr,16,nr,nr,20,25,nr,nr,
02-04-2024,7,nr,12,8,nr,14,27,13,35,nr,nr,nr,nr,nr,31,nr,nr,9,nr,nr,nr,23,nr,20,nr,nr,27,30,nr,nr,nr,nr,nr,11,nr,nr,28,23,nr,nr,
02-04-2024,8,nr,12,16,nr,18,35,11,33,nr,nr,nr,nr,nr,32,nr,nr,12,nr,nr,nr,23,nr,16,31,14,33,33,nr,nr,nr,nr,nr,18,nr,nr,26,19,nr,nr,
02-04-2024,9,nr,13,14,nr,26,26,19,52,nr,nr,nr,nr,nr,30,nr,nr,9,nr,nr,nr,30,nr,nr,32,13,33,32,nr,nr,nr,nr,nr,20,nr,nr,37,27,nr,nr,
02-04-2024,10,nr,15,18,nr,30,23,17,60,nr,nr,nr,nr,nr,25,nr,nr,10,nr,nr,nr,28,nr,nr,32,14,41,29,nr,nr,nr,nr,nr,19,nr,nr,56,28,nr,nr,
02-04-2024,11,nr,22,13,nr,23,26,20,4,nr,nr,nr,nr,nr,20,nr,nr,18,nr,nr,nr,24,nr,nr,26,17,40,22,nr,nr,nr,nr,nr,22,nr,nr,32,30,nr,nr,
02-04-2024,12,nr,12,nr,nr,24,10,23,9,nr,nr,nr,nr,nr,23,nr,nr,17,nr,nr,nr,22,nr,nr,20,22,37,22,nr,nr,nr,nr,nr,15,nr,nr,30,22,nr,nr,
02-04-2024,13,nr,11,nr,nr,13,22,23,11,nr,nr,nr,nr,nr,11,nr,nr,30,nr,nr,nr,18,nr,27,14,15,34,15,nr,nr,nr,nr,nr,6,nr,nr,17,nr,nr,nr,
02-04-2024,14,nr,17,nr,nr,21,15,13,19,nr,nr,nr,nr,nr,13,nr,nr,36,nr,nr,nr,21,nr,22,17,15,37,16,nr,nr,nr,nr,nr,16,nr,nr,10,nr,nr,nr,
02-04-2024,15,nr,21,nr,nr,nr,17,19,44,nr,nr,nr,nr,nr,14,nr,nr,41,nr,nr,nr,15,nr,22,26,20,103,20,nr,nr,nr,nr,nr,20,nr,nr,18,nr,nr,nr,
02-04-2024,16,nr,30,nr,nr,27,23,27,51,nr,nr,nr,nr,nr,25,25,nr,41,nr,nr,nr,19,nr,23,34,31,79,27,nr,nr,nr,nr,nr,23,nr,nr,34,nr,nr,nr,
02-04-2024,17,nr,43,nr,nr,35,33,45,54,nr,nr,nr,nr,nr,42,25,nr,25,nr,nr,nr,33,nr,30,41,35,52,29,nr,nr,nr,nr,nr,21,nr,nr,45,34,nr,nr,
02-04-2024,18,nr,98,nr,nr,37,46,60,47,nr,nr,nr,nr,nr,58,34,nr,17,nr,nr,nr,41,nr,29,37,34,48,39,nr,nr,nr,nr,nr,22,nr,nr,37,31,nr,nr,
02-04-2024,19,nr,68,nr,nr,32,29,94,39,nr,nr,nr,nr,nr,47,37,nr,13,nr,nr,nr,38,nr,28,nr,24,42,32,nr,nr,nr,nr,nr,18,nr,nr,31,25,nr,nr,
02-04-2024,20,nr,78,nr,nr,48,16,62,51,nr,nr,nr,nr,nr,42,37,nr,10,nr,nr,nr,29,nr,28,nr,28,33,27,nr,nr,nr,nr,nr,14,nr,nr,30,22,nr,nr,
02-04-2024,21,nr,59,nr,nr,36,34,46,41,nr,nr,nr,nr,nr,30,14,nr,9,nr,nr,nr,28,nr,18,nr,62,30,24,nr,nr,nr,nr,nr,9,nr,nr,28,23,nr,nr,
02-04-2024,22,nr,16,nr,nr,15,30,57,36,nr,nr,nr,nr,nr,29,13,nr,19,nr,nr,nr,15,nr,15,nr,29,28,18,nr,nr,nr,nr,nr,10,nr,nr,22,19,nr,nr,
02-04-2024,23,nr,17,nr,nr,14,5,22,37,nr,nr,nr,nr,nr,18,13,nr,8,nr,nr,nr,14,nr,11,nr,19,26,15,nr,nr,nr,nr,nr,14,nr,nr,27,24,nr,nr,
02-04-2024,24,nr,7,nr,nr,18,17,21,38,nr,nr,nr,nr,nr,16,10,nr,7,nr,nr,nr,24,nr,nr,nr,18,26,13,nr,nr,nr,nr,nr,12,nr,nr,26,30,nr,nr,
03-04-2024,1,nr,5,nr,nr,41,16,nr,34,nr,nr,nr,nr,nr,nr,16,nr,21,nr,nr,nr,33,nr,4,nr,6,15,21,nr,nr,nr,nr,nr,10,nr,nr,nr,21,nr,nr,
03-04-2024,2,nr,4,nr,nr,35,22,15,25,nr,nr,nr,nr,nr,18,24,nr,16,nr,nr,nr,29,nr,9,nr,5,14,20,nr,nr,nr,nr,nr,nr,nr,nr,24,18,nr,nr,
03-04-2024,3,nr,3,nr,nr,18,15,27,25,nr,nr,nr,nr,nr,21,27,nr,36,nr,nr,nr,21,nr,3,nr,nr,19,21,nr,nr,nr,nr,nr,6,nr,nr,23,19,nr,nr,
03-04-2024,4,nr,10,nr,nr,22,17,19,18,nr,nr,nr,nr,nr,21,16,nr,23,nr,nr,nr,17,nr,nr,nr,4,17,21,nr,nr,nr,nr,nr,12,nr,nr,20,20,nr,nr,
03-04-2024,5,nr,7,nr,nr,11,15,7,19,nr,nr,nr,nr,nr,24,16,nr,59,nr,nr,nr,20,nr,nr,nr,nr,18,23,nr,nr,nr,nr,nr,11,nr,nr,14,19,nr,nr,
03-04-2024,6,nr,7,nr,nr,10,15,3,26,nr,nr,nr,nr,nr,26,20,nr,22,nr,nr,nr,16,nr,nr,nr,2,43,22,nr,nr,nr,nr,nr,8,nr,nr,18,24,nr,nr,
03-04-2024,7,nr,5,nr,nr,18,18,9,33,nr,nr,nr,nr,nr,23,25,nr,2,nr,nr,nr,22,nr,4,nr,12,39,35,nr,nr,nr,nr,nr,8,nr,nr,20,17,nr,nr,
03-04-2024,8,nr,5,nr,nr,21,24,12,35,nr,nr,nr,nr,nr,37,30,nr,5,nr,nr,nr,21,nr,2,22,10,30,35,nr,nr,nr,nr,nr,13,nr,nr,21,20,nr,nr,
03-04-2024,9,nr,5,nr,nr,22,20,16,45,nr,nr,nr,nr,nr,28,32,nr,6,nr,nr,nr,21,nr,nr,nr,11,33,39,nr,nr,nr,nr,nr,12,nr,nr,16,20,nr,nr,
03-04-2024,10,nr,15,nr,nr,25,19,11,43,nr,nr,nr,nr,nr,23,29,nr,19,nr,nr,nr,25,nr,nr,nr,10,35,31,nr,nr,nr,nr,nr,12,nr,nr,18,22,nr,nr,
03-04-2024,11,nr,18,nr,nr,23,25,19,22,nr,nr,nr,nr,nr,24,39,nr,46,nr,nr,nr,28,nr,nr,nr,7,25,28,nr,nr,nr,nr,nr,18,nr,nr,20,24,nr,nr,
03-04-2024,12,nr,26,nr,nr,24,29,27,28,nr,nr,nr,nr,nr,17,30,nr,22,nr,nr,nr,27,nr,nr,130,18,23,24,nr,nr,nr,nr,nr,25,nr,nr,23,16,nr,nr,
03-04-2024,13,nr,27,nr,nr,23,35,23,22,nr,nr,nr,nr,nr,14,19,nr,13,nr,nr,nr,25,nr,nr,nr,27,16,24,nr,nr,nr,nr,nr,15,nr,nr,18,11,nr,nr,
03-04-2024,14,nr,12,nr,nr,24,21,21,35,nr,nr,nr,nr,nr,15,17,nr,5,nr,nr,nr,27,nr,nr,nr,20,18,21,nr,nr,nr,nr,nr,9,nr,nr,20,12,nr,nr,
03-04-2024,15,nr,32,nr,nr,10,17,18,35,nr,nr,nr,nr,nr,13,24,nr,27,nr,nr,nr,23,nr,nr,nr,11,66,21,nr,nr,nr,nr,nr,17,nr,nr,24,18,nr,nr,
03-04-2024,16,nr,23,nr,nr,19,14,28,35,nr,nr,nr,nr,nr,23,17,nr,9,nr,nr,nr,20,nr,nr,24,25,33,22,nr,nr,nr,nr,nr,5,nr,nr,25,18,nr,nr,
03-04-2024,17,nr,15,nr,nr,18,18,23,32,nr,nr,nr,nr,nr,24,37,nr,19,nr,nr,nr,25,nr,nr,nr,22,31,21,nr,nr,nr,nr,nr,15,nr,nr,21,18,nr,nr,
03-04-2024,18,nr,25,nr,nr,13,13,23,29,nr,nr,nr,nr,nr,15,30,nr,23,nr,nr,nr,19,nr,nr,38,21,24,16,nr,nr,nr,nr,nr,18,nr,nr,21,15,nr,nr,
03-04-2024,19,nr,8,nr,nr,16,13,16,27,nr,nr,nr,nr,nr,22,20,nr,8,nr,nr,nr,17,nr,nr,nr,13,23,23,nr,nr,nr,nr,nr,17,nr,nr,13,15,nr,nr,
03-04-2024,20,nr,10,nr,nr,10,7,17,22,nr,nr,nr,nr,nr,22,7,nr,22,nr,nr,nr,17,nr,nr,nr,6,18,9,nr,nr,nr,nr,nr,9,nr,nr,18,10,nr,nr,
03-04-2024,21,nr,9,nr,nr,9,33,17,24,nr,nr,nr,nr,nr,18,19,nr,12,nr,nr,nr,15,nr,nr,nr,8,15,8,nr,nr,nr,nr,nr,10,nr,nr,23,12,nr,nr,
03-04-2024,22,nr,8,nr,nr,11,30,15,16,nr,nr,nr,nr,nr,15,15,nr,15,nr,nr,nr,14,nr,nr,nr,8,14,16,nr,nr,nr,nr,nr,8,nr,nr,26,23,nr,nr,
03-04-2024,23,nr,9,nr,nr,18,nr,12,4,nr,nr,nr,nr,nr,15,12,nr,15,nr,nr,nr,14,nr,nr,nr,nr,19,11,nr,nr,nr,nr,nr,8,nr,nr,18,13,nr,nr,
03-04-2024,24,nr,4,nr,nr,14,17,10,29,nr,nr,nr,nr,nr,12,11,nr,6,nr,nr,nr,9,nr,nr,nr,10,15,11,nr,nr,nr,nr,nr,10,nr,nr,10,15,nr,nr,
04-04-2024,1,nr,3,nr,nr,14,nr,nr,26,nr,nr,nr,nr,nr,nr,13,nr,nr,nr,nr,nr,14,nr,nr,nr,8,17,11,nr,nr,nr,nr,nr,nr,nr,nr,nr,7,nr,nr,
04-04-2024,2,nr,9,nr,nr,12,nr,11,26,nr,nr,nr,nr,nr,20,14,nr,5,nr,nr,nr,13,nr,nr,nr,11,51,24,nr,nr,nr,nr,nr,1,nr,nr,14,12,nr,nr,
04-04-2024,3,nr,3,nr,nr,10,14,15,26,nr,nr,nr,nr,nr,25,23,nr,6,nr,nr,nr,11,nr,nr,nr,3,25,23,nr,nr,nr,nr,nr,5,nr,nr,20,22,nr,nr,
04-04-2024,4,nr,9,nr,nr,15,27,nr,25,nr,nr,nr,nr,nr,20,21,nr,12,nr,nr,nr,17,nr,nr,nr,11,23,19,nr,nr,nr,nr,nr,26,nr,nr,11,26,nr,nr,
04-04-2024,5,nr,10,nr,nr,23,27,20,23,nr,nr,nr,nr,nr,26,19,nr,11,nr,nr,nr,20,nr,nr,nr,13,13,20,nr,nr,nr,nr,nr,25,nr,nr,20,20,nr,nr,
04-04-2024,6,nr,15,nr,nr,20,31,24,26,nr,nr,nr,nr,nr,17,25,nr,5,nr,nr,nr,22,nr,nr,nr,14,nr,18,nr,nr,nr,nr,nr,23,nr,nr,18,21,nr,nr,
04-04-2024,7,nr,13,nr,nr,23,21,22,25,nr,nr,nr,nr,nr,27,23,nr,6,nr,nr,nr,23,nr,nr,nr,20,nr,22,nr,nr,nr,nr,nr,24,nr,nr,27,20,nr,nr,
04-04-2024,8,nr,11,nr,nr,25,20,22,27,nr,nr,nr,nr,nr,21,23,nr,9,nr,nr,nr,27,nr,nr,21,9,31,19,nr,nr,nr,nr,nr,28,nr,nr,28,20,nr,nr,
04-04-2024,9,nr,14,nr,nr,24,30,21,44,nr,nr,nr,nr,nr,10,22,nr,5,nr,nr,nr,23,nr,nr,26,21,36,24,nr,nr,nr,nr,nr,28,nr,nr,20,19,nr,nr,
04-04-2024,10,nr,19,nr,nr,26,21,24,nr,nr,nr,nr,nr,nr,18,23,nr,6,nr,nr,nr,26,nr,nr,39,20,31,28,nr,nr,nr,nr,nr,33,nr,nr,28,28,nr,nr,
04-04-2024,11,nr,22,nr,nr,21,24,20,120,nr,nr,nr,nr,nr,14,28,nr,9,nr,nr,nr,17,nr,nr,32,19,26,24,nr,nr,nr,nr,nr,40,nr,nr,19,16,nr,nr,
04-04-2024,12,nr,25,nr,nr,18,5,19,19,nr,nr,nr,nr,nr,10,17,nr,17,nr,nr,nr,13,nr,nr,23,nr,19,18,nr,nr,nr,nr,nr,31,nr,nr,22,14,nr,nr,
04-04-2024,13,nr,27,nr,nr,22,5,20,35,nr,nr,nr,nr,nr,12,30,nr,11,nr,nr,nr,17,nr,nr,25,19,18,21,nr,nr,nr,nr,nr,28,nr,nr,17,14,nr,nr,
04-04-2024,14,nr,21,nr,nr,18,13,16,25,nr,nr,nr,nr,nr,13,18,nr,12,nr,nr,nr,18,nr,nr,nr,18,23,16,nr,nr,nr,nr,nr,13,nr,nr,14,15,nr,nr,
04-04-2024,15,nr,19,nr,nr,15,10,13,32,nr,nr,nr,nr,nr,12,29,nr,17,nr,nr,nr,18,nr,nr,nr,16,26,22,nr,nr,nr,nr,nr,4,nr,nr,20,14,nr,nr,
04-04-2024,16,nr,15,nr,nr,13,15,14,47,nr,nr,nr,nr,nr,14,16,nr,20,nr,nr,nr,14,nr,nr,36,14,34,19,nr,nr,nr,nr,nr,10,nr,nr,20,16,nr,nr,
04-04-2024,17,nr,11,nr,nr,12,10,13,38,nr,nr,nr,nr,nr,19,8,nr,5,nr,nr,nr,17,nr,nr,34,15,33,nr,nr,nr,nr,nr,nr,8,nr,nr,15,20,nr,nr,
04-04-2024,18,nr,9,nr,nr,12,7,15,37,nr,nr,nr,nr,nr,26,17,nr,14,nr,nr,nr,10,nr,nr,25,10,26,nr,nr,nr,nr,nr,nr,nr,nr,nr,12,17,nr,nr,
04-04-2024,19,nr,16,nr,nr,13,7,16,27,nr,nr,nr,nr,nr,18,15,nr,0,nr,nr,nr,7,nr,nr,nr,9,19,nr,nr,nr,nr,nr,nr,nr,nr,nr,14,11,nr,nr,
04-04-2024,20,nr,8,nr,nr,9,nr,16,10,nr,nr,nr,nr,nr,13,11,nr,12,nr,nr,nr,10,nr,nr,nr,6,41,nr,nr,nr,nr,nr,nr,2,nr,nr,12,10,nr,nr,
04-04-2024,21,nr,8,nr,nr,4,21,11,20,nr,nr,nr,nr,nr,12,6,nr,nr,nr,nr,nr,8,nr,nr,nr,9,16,nr,nr,nr,nr,nr,nr,3,nr,nr,8,6,nr,nr,
04-04-2024,22,nr,7,nr,nr,8,4,9,20,nr,nr,nr,nr,nr,10,11,nr,6,nr,nr,nr,10,nr,nr,nr,9,10,nr,nr,nr,nr,nr,nr,2,nr,nr,2,5,nr,nr,
04-04-2024,23,nr,7,nr,nr,10,11,12,13,nr,nr,nr,nr,nr,8,4,nr,11,nr,nr,nr,15,nr,nr,nr,5,12,nr,nr,nr,nr,nr,nr,1,nr,nr,9,10,nr,nr,
04-04-2024,24,nr,7,nr,nr,7,3,9,17,nr,nr,nr,nr,nr,10,7,nr,10,nr,nr,nr,14,nr,nr,nr,5,19,nr,nr,nr,nr,nr,nr,10,nr,nr,12,7,nr,nr,
05-04-2024,1,nr,9,nr,nr,11,7,nr,18,nr,nr,nr,nr,nr,nr,7,nr,3,nr,nr,nr,14,nr,nr,nr,14,12,nr,nr,nr,nr,nr,nr,14,nr,nr,nr,16,nr,nr,
05-04-2024,2,nr,8,nr,nr,9,5,17,22,nr,nr,nr,nr,nr,15,17,nr,9,nr,nr,nr,9,nr,nr,nr,10,11,nr,nr,nr,nr,nr,nr,6,nr,nr,12,24,nr,nr,
05-04-2024,3,nr,8,nr,nr,10,6,14,14,nr,nr,nr,nr,nr,17,12,nr,6,nr,nr,nr,11,nr,nr,nr,11,14,nr,nr,nr,nr,nr,nr,5,nr,nr,13,12,nr,nr,
05-04-2024,4,nr,6,nr,nr,14,13,11,15,nr,nr,nr,nr,nr,18,14,nr,11,nr,nr,nr,12,nr,nr,nr,18,19,nr,nr,nr,nr,nr,nr,11,nr,nr,12,10,nr,nr,
05-04-2024,5,nr,9,nr,nr,14,14,14,15,nr,nr,nr,nr,nr,33,17,nr,11,nr,nr,nr,13,nr,nr,nr,18,29,nr,nr,nr,nr,nr,nr,10,nr,nr,10,23,nr,nr,
05-04-2024,6,nr,10,nr,nr,12,11,13,18,nr,nr,nr,nr,nr,27,23,nr,11,nr,nr,nr,nr,nr,nr,nr,9,27,nr,nr,nr,nr,nr,nr,6,nr,nr,14,27,nr,nr,
05-04-2024,7,nr,10,nr,nr,12,31,14,20,nr,nr,nr,nr,nr,37,23,nr,14,nr,nr,nr,27,nr,nr,nr,12,27,nr,nr,nr,nr,nr,nr,10,nr,nr,15,25,nr,nr,
05-04-2024,8,nr,13,nr,nr,18,23,14,39,nr,nr,nr,nr,nr,36,27,nr,8,nr,nr,nr,31,nr,nr,nr,14,25,nr,nr,nr,nr,nr,nr,15,nr,nr,27,29,nr,nr,
05-04-2024,9,nr,13,nr,nr,27,21,14,37,nr,nr,nr,nr,nr,9,26,nr,8,nr,nr,nr,44,nr,nr,27,14,31,nr,nr,nr,nr,nr,nr,25,nr,nr,16,18,nr,nr,
05-04-2024,10,nr,15,nr,nr,22,24,19,33,nr,nr,nr,nr,nr,18,32,nr,5,nr,nr,nr,38,nr,nr,30,21,32,nr,nr,nr,nr,nr,nr,23,nr,nr,19,24,nr,nr,
05-04-2024,11,nr,23,nr,nr,36,31,32,23,nr,nr,nr,nr,nr,19,40,nr,4,nr,nr,nr,37,nr,nr,32,32,49,nr,nr,nr,nr,nr,nr,39,nr,nr,28,32,nr,nr,
05-04-2024,12,nr,24,nr,nr,37,25,36,23,nr,nr,nr,nr,nr,22,34,nr,11,nr,nr,nr,29,nr,nr,33,46,50,nr,nr,nr,nr,nr,nr,29,nr,nr,29,28,nr,nr,
05-04-2024,13,nr,24,nr,nr,26,23,32,4,nr,nr,nr,nr,nr,13,16,nr,7,nr,nr,nr,21,nr,nr,19,18,24,nr,nr,nr,nr,nr,nr,16,nr,nr,26,17,nr,nr,
05-04-2024,14,nr,22,nr,nr,18,15,16,17,nr,nr,nr,nr,nr,3,8,nr,2,nr,nr,nr,15,nr,nr,16,19,16,nr,nr,nr,nr,nr,nr,9,nr,nr,13,16,nr,nr,
05-04-2024,15,nr,21,nr,nr,19,20,17,21,nr,nr,nr,nr,nr,9,21,nr,nr,nr,nr,nr,16,nr,nr,16,23,23,nr,nr,nr,nr,nr,nr,24,nr,nr,12,19,nr,nr,
05-04-2024,16,nr,19,nr,nr,19,18,20,21,nr,nr,nr,nr,nr,12,30,nr,4,nr,nr,nr,21,nr,nr,18,20,35,nr,nr,nr,nr,nr,nr,21,nr,nr,16,12,nr,nr,
05-04-2024,17,nr,16,nr,nr,28,22,23,28,nr,nr,nr,nr,nr,18,18,nr,16,nr,nr,nr,15,nr,nr,30,22,38,20,nr,nr,nr,nr,nr,16,nr,nr,25,19,nr,nr,
05-04-2024,18,nr,17,nr,nr,24,22,16,28,nr,nr,nr,nr,nr,19,13,nr,11,nr,nr,nr,22,nr,nr,26,14,30,26,nr,nr,nr,nr,nr,22,nr,nr,21,22,nr,nr,
05-04-2024,19,nr,11,nr,nr,14,11,18,22,nr,nr,nr,nr,nr,28,15,nr,18,nr,nr,nr,14,nr,nr,nr,6,20,22,nr,nr,nr,nr,nr,18,nr,nr,22,16,nr,nr,
05-04-2024,20,nr,9,nr,nr,10,18,14,27,nr,nr,nr,nr,nr,18,17,nr,22,nr,nr,nr,16,nr,nr,nr,11,18,19,nr,nr,nr,nr,nr,11,nr,nr,16,12,nr,nr,
05-04-2024,21,nr,7,nr,nr,10,nr,15,23,nr,nr,nr,nr,nr,17,14,nr,6,nr,nr,nr,17,nr,nr,nr,nr,17,20,nr,nr,nr,nr,nr,10,nr,nr,17,8,nr,nr,
05-04-2024,22,nr,4,nr,nr,12,nr,9,21,nr,nr,nr,nr,nr,14,9,nr,nr,nr,nr,nr,7,nr,nr,nr,8,16,14,nr,nr,nr,nr,nr,8,nr,nr,12,8,nr,nr,
05-04-2024,23,nr,8,nr,nr,11,22,12,15,nr,nr,nr,nr,nr,13,10,nr,4,nr,nr,nr,11,nr,nr,nr,11,18,15,nr,nr,nr,nr,nr,7,nr,nr,13,12,nr,nr,
05-04-2024,24,nr,7,nr,nr,10,nr,6,14,nr,nr,nr,nr,nr,16,8,nr,4,nr,nr,nr,5,nr,nr,nr,6,15,13,nr,nr,nr,nr,nr,7,nr,nr,17,11,nr,nr,
06-04-2024,1,nr,3,nr,nr,10,10,nr,22,nr,nr,nr,nr,nr,nr,15,nr,2,nr,nr,nr,nr,nr,nr,nr,13,17,17,nr,nr,nr,nr,nr,12,nr,nr,nr,12,nr,nr,
06-04-2024,2,nr,8,nr,nr,11,9,19,14,nr,nr,nr,nr,nr,21,18,6,6,nr,nr,nr,19,nr,nr,nr,3,16,17,nr,nr,nr,nr,nr,13,nr,nr,18,12,nr,nr,
06-04-2024,3,nr,6,nr,nr,12,10,12,17,nr,nr,nr,nr,nr,16,11,7,5,nr,nr,nr,16,nr,nr,nr,6,12,12,nr,nr,nr,nr,nr,9,nr,nr,17,16,nr,nr,
